Timestamp,PM2_5,PM10,Noise,Day,Hour,Day_num,Is_Holiday
2025-11-07 18:54:03+00:00,19.2,30.1,35.0,Friday,18,4,False
2025-11-07 18:54:25+00:00,19.0,26.5,35.0,Friday,18,4,False
2025-11-07 18:54:48+00:00,18.9,24.7,49.0,Friday,18,4,False
2025-11-07 18:55:10+00:00,23.8,54.5,39.0,Friday,18,4,False
2025-11-07 18:55:33+00:00,18.1,28.2,33.0,Friday,18,4,False
2025-11-07 18:55:55+00:00,18.4,28.8,33.0,Friday,18,4,False
2025-11-07 18:56:19+00:00,23.2,62.3,35.0,Friday,18,4,False
2025-11-07 18:56:43+00:00,19.3,27.2,53.0,Friday,18,4,False
2025-11-07 18:57:05+00:00,18.9,27.0,48.0,Friday,18,4,False
2025-11-07 18:57:28+00:00,18.4,25.6,30.0,Friday,18,4,False
2025-11-07 18:57:50+00:00,17.8,25.4,22.0,Friday,18,4,False
2025-11-07 18:58:14+00:00,18.3,25.6,28.0,Friday,18,4,False
2025-11-07 18:58:36+00:00,19.0,25.0,17.0,Friday,18,4,False
2025-11-07 18:58:59+00:00,19.4,27.4,42.0,Friday,18,4,False
2025-11-07 19:03:35+00:00,-1.0,-1.0,53.0,Friday,19,4,False
2025-11-07 19:04:47+00:00,-1.0,-1.0,-25.0,Friday,19,4,False
2025-11-07 19:05:38+00:00,-1.0,-1.0,-25.0,Friday,19,4,False
2025-11-07 19:06:04+00:00,-1.0,-1.0,-25.0,Friday,19,4,False
2025-11-07 19:14:59+00:00,11.9,19.6,22.0,Friday,19,4,False
2025-11-07 19:15:23+00:00,17.9,42.4,33.0,Friday,19,4,False
2025-11-07 19:15:47+00:00,16.3,24.6,20.0,Friday,19,4,False
2025-11-07 19:16:11+00:00,17.1,27.3,22.0,Friday,19,4,False
2025-11-07 19:16:35+00:00,17.3,23.4,28.0,Friday,19,4,False
2025-11-07 19:16:59+00:00,15.8,22.5,10.0,Friday,19,4,False
2025-11-07 19:17:29+00:00,13.3,19.7,42.0,Friday,19,4,False
2025-11-07 19:17:53+00:00,15.0,24.3,25.0,Friday,19,4,False
2025-11-07 19:18:18+00:00,16.9,23.7,25.0,Friday,19,4,False
2025-11-07 19:18:47+00:00,17.0,26.8,33.0,Friday,19,4,False
2025-11-07 19:19:10+00:00,18.3,24.3,42.0,Friday,19,4,False
2025-11-07 19:21:54+00:00,15.3,22.4,54.0,Friday,19,4,False
2025-11-07 19:22:45+00:00,18.3,26.4,36.0,Friday,19,4,False
2025-11-07 19:23:09+00:00,18.6,25.5,56.0,Friday,19,4,False
2025-11-07 19:23:33+00:00,18.7,24.2,27.0,Friday,19,4,False
2025-11-07 19:23:57+00:00,17.9,24.8,41.0,Friday,19,4,False
2025-11-07 19:24:21+00:00,17.5,23.9,55.0,Friday,19,4,False
2025-11-07 19:24:44+00:00,11.6,13.7,38.0,Friday,19,4,False
2025-11-07 19:25:08+00:00,15.9,19.7,39.0,Friday,19,4,False
2025-11-07 19:25:33+00:00,17.7,22.8,41.0,Friday,19,4,False
2025-11-07 19:25:57+00:00,17.9,23.7,20.0,Friday,19,4,False
2025-11-07 19:26:21+00:00,18.3,22.6,51.0,Friday,19,4,False
2025-11-07 19:26:47+00:00,17.3,24.7,16.0,Friday,19,4,False
2025-11-07 19:27:37+00:00,17.7,24.6,6.0,Friday,19,4,False
2025-11-07 19:28:30+00:00,18.1,23.8,32.0,Friday,19,4,False
2025-11-07 19:28:53+00:00,17.4,23.9,36.0,Friday,19,4,False
2025-11-07 19:29:17+00:00,17.0,23.8,21.0,Friday,19,4,False
2025-11-07 19:30:08+00:00,17.3,23.4,39.0,Friday,19,4,False
2025-11-07 19:30:32+00:00,17.5,22.7,38.0,Friday,19,4,False
2025-11-08 06:02:18+00:00,25.6,74.9,29.0,Saturday,6,5,False
2025-11-08 06:02:40+00:00,26.4,78.4,60.0,Saturday,6,5,False
2025-11-08 06:04:03+00:00,25.2,69.2,23.0,Saturday,6,5,False
2025-11-08 06:04:24+00:00,28.6,88.8,66.0,Saturday,6,5,False
2025-11-08 06:12:55+00:00,0.0,0.0,-25.0,Saturday,6,5,False
2025-11-08 06:17:23+00:00,20.4,80.0,13.0,Saturday,6,5,False
2025-11-08 06:17:45+00:00,24.1,88.7,29.0,Saturday,6,5,False
2025-11-08 06:18:06+00:00,24.2,75.7,34.0,Saturday,6,5,False
2025-11-08 06:18:29+00:00,28.7,83.0,31.0,Saturday,6,5,False
2025-11-08 06:18:50+00:00,31.9,92.8,41.0,Saturday,6,5,False
2025-11-08 06:19:11+00:00,30.3,99.0,61.0,Saturday,6,5,False
2025-11-08 06:19:33+00:00,29.9,104.1,52.0,Saturday,6,5,False
2025-11-08 06:19:54+00:00,29.7,95.1,8.0,Saturday,6,5,False
2025-11-08 06:20:15+00:00,30.5,98.0,70.0,Saturday,6,5,False
2025-11-08 06:20:37+00:00,31.3,95.4,4.0,Saturday,6,5,False
2025-11-08 06:20:58+00:00,30.3,91.9,53.0,Saturday,6,5,False
2025-11-08 06:21:19+00:00,30.3,87.4,36.0,Saturday,6,5,False
2025-11-08 06:21:41+00:00,30.7,90.5,42.0,Saturday,6,5,False
2025-11-08 06:22:02+00:00,30.6,102.4,43.0,Saturday,6,5,False
2025-11-08 06:22:23+00:00,30.4,102.9,25.0,Saturday,6,5,False
2025-11-08 06:22:44+00:00,30.4,96.7,50.0,Saturday,6,5,False
2025-11-08 06:23:05+00:00,33.0,105.8,35.0,Saturday,6,5,False
2025-11-08 06:23:26+00:00,32.7,110.0,14.0,Saturday,6,5,False
2025-11-08 06:23:48+00:00,28.9,95.2,33.0,Saturday,6,5,False
2025-11-08 06:24:09+00:00,28.8,96.8,76.0,Saturday,6,5,False
2025-11-08 06:24:32+00:00,28.3,84.5,16.0,Saturday,6,5,False
2025-11-08 06:24:53+00:00,28.0,103.2,61.0,Saturday,6,5,False
2025-11-08 06:25:14+00:00,28.0,90.8,46.0,Saturday,6,5,False
2025-11-08 06:25:36+00:00,27.7,98.1,74.0,Saturday,6,5,False
2025-11-08 06:27:19+00:00,30.1,107.0,27.0,Saturday,6,5,False
2025-11-08 06:27:43+00:00,23.4,74.2,20.0,Saturday,6,5,False
2025-11-08 06:28:04+00:00,20.0,93.6,40.0,Saturday,6,5,False
2025-11-26 10:58:22+00:00,16.4,38.1,39.0,Wednesday,10,2,False
2025-11-26 10:58:43+00:00,12.6,26.7,36.0,Wednesday,10,2,False
2025-11-26 10:59:05+00:00,11.6,25.3,5.0,Wednesday,10,2,False
2025-11-26 10:59:26+00:00,11.8,29.2,46.0,Wednesday,10,2,False
2025-11-26 10:59:48+00:00,12.8,50.2,28.0,Wednesday,10,2,False
2025-11-26 11:00:09+00:00,13.4,50.1,29.0,Wednesday,11,2,False
2025-11-26 11:00:31+00:00,15.8,39.4,28.0,Wednesday,11,2,False
2025-11-26 11:00:53+00:00,14.4,38.0,31.0,Wednesday,11,2,False
2025-11-26 11:01:14+00:00,12.1,36.3,27.0,Wednesday,11,2,False
2025-11-26 11:01:35+00:00,13.0,33.6,22.0,Wednesday,11,2,False
2025-11-26 11:01:57+00:00,12.4,27.6,29.0,Wednesday,11,2,False
2025-11-26 11:02:18+00:00,14.9,41.2,40.0,Wednesday,11,2,False
2025-11-26 11:02:40+00:00,16.0,38.4,28.0,Wednesday,11,2,False
2025-11-26 11:03:01+00:00,17.4,43.4,33.0,Wednesday,11,2,False
2025-11-26 11:03:23+00:00,15.4,39.6,29.0,Wednesday,11,2,False
2025-11-26 11:03:44+00:00,14.1,33.7,49.0,Wednesday,11,2,False
2025-11-26 11:04:06+00:00,16.0,45.7,25.0,Wednesday,11,2,False
2025-11-27 09:45:13+00:00,36.7,76.6,33.0,Thursday,9,3,False
2025-11-27 09:45:34+00:00,30.8,73.4,40.0,Thursday,9,3,False
2025-11-27 09:45:55+00:00,21.7,59.9,17.0,Thursday,9,3,False
2025-11-27 09:46:17+00:00,18.0,54.6,38.0,Thursday,9,3,False
2025-11-27 10:17:20+00:00,0.0,0.0,-25.0,Thursday,10,3,False
2025-11-27 10:17:42+00:00,0.0,0.0,-25.0,Thursday,10,3,False
2025-11-27 10:18:03+00:00,0.0,0.0,-25.0,Thursday,10,3,False
2025-11-27 10:31:43+00:00,39.2,120.8,45.0,Thursday,10,3,False
2025-11-27 10:32:04+00:00,23.4,76.5,33.0,Thursday,10,3,False
2025-11-27 17:50:49+00:00,0.0,0.0,-25.0,Thursday,17,3,False
2025-11-27 17:51:10+00:00,0.0,0.0,-25.0,Thursday,17,3,False
2025-11-27 17:51:31+00:00,0.0,0.0,-25.0,Thursday,17,3,False
2025-11-27 17:59:14+00:00,0.0,0.0,26.0,Thursday,17,3,False
2025-11-27 17:59:36+00:00,44.9,100.7,41.0,Thursday,17,3,False
2025-11-28 09:49:53+00:00,0.0,0.0,-25.0,Friday,9,4,False
2025-11-28 09:50:15+00:00,0.0,0.0,-25.0,Friday,9,4,False
2025-11-28 09:54:38+00:00,52.6,117.6,43.0,Friday,9,4,False
2025-11-28 09:54:59+00:00,42.6,108.2,39.0,Friday,9,4,False
2025-12-01 17:32:58+00:00,11.2,19.0,33.0,Monday,17,0,False
2025-12-01 18:11:40+00:00,49.8,91.6,43.0,Monday,18,0,False
2025-12-01 18:12:02+00:00,31.6,76.1,34.0,Monday,18,0,False
2025-12-01 18:12:23+00:00,18.6,51.5,25.0,Monday,18,0,False
2025-12-01 18:37:00+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:37:22+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:37:43+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:38:04+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:38:26+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:38:47+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:39:09+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:39:31+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 18:39:52+00:00,0.0,0.0,-25.0,Monday,18,0,False
2025-12-01 19:16:49+00:00,999.90002,1999.90002,94.0,Monday,19,0,False
2025-12-01 19:17:10+00:00,999.90002,1999.90002,-25.0,Monday,19,0,False
2025-12-01 19:17:32+00:00,999.90002,1999.90002,-24.0,Monday,19,0,False
2025-12-01 19:17:53+00:00,999.90002,1999.90002,-25.0,Monday,19,0,False
2025-12-01 19:17:53+00:00,999.90002,1999.90002,-25.0,Monday,19,0,False,1
